Fra;Til;KWH 60 Forbruk;Kvalitet
09.07.2024 17:00;09.07.2024 18:00;0,32;Avlest
09.07.2024 18:00;09.07.2024 19:00;1,48;Avlest
09.07.2024 19:00;09.07.2024 20:00;0,12;Avlest
09.07.2024 20:00;09.07.2024 21:00;0,09;Avlest
09.07.2024 21:00;09.07.2024 22:00;0,08;Avlest
09.07.2024 22:00;09.07.2024 23:00;0,13;Avlest
09.07.2024 23:00;10.07.2024 00:00;1,61;Avlest
10.07.2024 00:00;10.07.2024 01:00;1,47;Avlest
10.07.2024 01:00;10.07.2024 02:00;0,08;Avlest
10.07.2024 02:00;10.07.2024 03:00;0,1;Avlest
10.07.2024 03:00;10.07.2024 04:00;0,08;Avlest
10.07.2024 04:00;10.07.2024 05:00;0,71;Avlest
10.07.2024 05:00;10.07.2024 06:00;0,09;Avlest
10.07.2024 06:00;10.07.2024 07:00;0,08;Avlest
10.07.2024 07:00;10.07.2024 08:00;0,09;Avlest
10.07.2024 08:00;10.07.2024 09:00;0,2;Avlest
10.07.2024 09:00;10.07.2024 10:00;0,55;Avlest
10.07.2024 10:00;10.07.2024 11:00;0,2;Avlest
10.07.2024 11:00;10.07.2024 12:00;0,95;Avlest
10.07.2024 12:00;10.07.2024 13:00;0,11;Avlest
10.07.2024 13:00;10.07.2024 14:00;0,14;Avlest
10.07.2024 14:00;10.07.2024 15:00;0,19;Avlest
10.07.2024 15:00;10.07.2024 16:00;0,82;Avlest
10.07.2024 16:00;10.07.2024 17:00;0,99;Avlest
10.07.2024 17:00;10.07.2024 18:00;0,11;Avlest
10.07.2024 18:00;10.07.2024 19:00;1,09;Avlest
10.07.2024 19:00;10.07.2024 20:00;2,04;Avlest
10.07.2024 20:00;10.07.2024 21:00;0,72;Avlest
10.07.2024 21:00;10.07.2024 22:00;0,17;Avlest
10.07.2024 22:00;10.07.2024 23:00;1,66;Avlest
10.07.2024 23:00;11.07.2024 00:00;1,33;Avlest
11.07.2024 00:00;11.07.2024 01:00;0,09;Avlest
11.07.2024 01:00;11.07.2024 02:00;0,09;Avlest
11.07.2024 02:00;11.07.2024 03:00;0,09;Avlest
11.07.2024 03:00;11.07.2024 04:00;0,81;Avlest
11.07.2024 04:00;11.07.2024 05:00;0,08;Avlest
11.07.2024 05:00;11.07.2024 06:00;0,09;Avlest
11.07.2024 06:00;11.07.2024 07:00;0,08;Avlest
11.07.2024 07:00;11.07.2024 08:00;0,08;Avlest
11.07.2024 08:00;11.07.2024 09:00;0,84;Avlest
11.07.2024 09:00;11.07.2024 10:00;0,36;Avlest
11.07.2024 10:00;11.07.2024 11:00;1,12;Avlest
11.07.2024 11:00;11.07.2024 12:00;0,21;Avlest
11.07.2024 12:00;11.07.2024 13:00;0,23;Avlest
11.07.2024 13:00;11.07.2024 14:00;0,65;Avlest
11.07.2024 14:00;11.07.2024 15:00;0,96;Avlest
11.07.2024 15:00;11.07.2024 16:00;0,07;Avlest
11.07.2024 16:00;11.07.2024 17:00;0,25;Avlest
11.07.2024 17:00;11.07.2024 18:00;1,23;Avlest
11.07.2024 18:00;11.07.2024 19:00;0,14;Avlest
11.07.2024 19:00;11.07.2024 20:00;2,87;Avlest
11.07.2024 20:00;11.07.2024 21:00;0,26;Avlest
11.07.2024 21:00;11.07.2024 22:00;0,75;Avlest
11.07.2024 22:00;11.07.2024 23:00;2,23;Avlest
11.07.2024 23:00;12.07.2024 00:00;2,24;Avlest
