Fra;Til;KWH 60 Forbruk;Kvalitet
08.06.2024 16:00;08.06.2024 17:00;0,07;Avlest
08.06.2024 17:00;08.06.2024 18:00;1,7;Avlest
08.06.2024 18:00;08.06.2024 19:00;1,88;Avlest
08.06.2024 19:00;08.06.2024 20:00;4,86;Avlest
08.06.2024 20:00;08.06.2024 21:00;1,97;Avlest
08.06.2024 21:00;08.06.2024 22:00;2,4;Avlest
08.06.2024 22:00;08.06.2024 23:00;2,06;Avlest
08.06.2024 23:00;09.06.2024 00:00;2,2;Avlest
09.06.2024 00:00;09.06.2024 01:00;2,02;Avlest
09.06.2024 01:00;09.06.2024 02:00;2,06;Avlest
09.06.2024 02:00;09.06.2024 03:00;1,84;Avlest
09.06.2024 03:00;09.06.2024 04:00;2,18;Avlest
09.06.2024 04:00;09.06.2024 05:00;2,85;Avlest
09.06.2024 05:00;09.06.2024 06:00;5,34;Avlest
09.06.2024 06:00;09.06.2024 07:00;1,14;Avlest
09.06.2024 07:00;09.06.2024 08:00;0,6;Avlest
09.06.2024 08:00;09.06.2024 09:00;1,18;Avlest
09.06.2024 09:00;09.06.2024 10:00;0,93;Avlest
09.06.2024 10:00;09.06.2024 11:00;0,28;Avlest
09.06.2024 11:00;09.06.2024 12:00;0,46;Avlest
09.06.2024 12:00;09.06.2024 13:00;1,34;Avlest
09.06.2024 13:00;09.06.2024 14:00;0,01;Avlest
09.06.2024 14:00;09.06.2024 15:00;0,27;Avlest
09.06.2024 15:00;09.06.2024 16:00;0,17;Avlest
09.06.2024 16:00;09.06.2024 17:00;1,34;Avlest
09.06.2024 17:00;09.06.2024 18:00;7,98;Avlest
09.06.2024 18:00;09.06.2024 19:00;8,19;Avlest
09.06.2024 19:00;09.06.2024 20:00;5,22;Avlest
09.06.2024 20:00;09.06.2024 21:00;1,77;Avlest
09.06.2024 21:00;09.06.2024 22:00;2,03;Avlest
09.06.2024 22:00;09.06.2024 23:00;1,69;Avlest
09.06.2024 23:00;10.06.2024 00:00;2,03;Avlest
10.06.2024 00:00;10.06.2024 01:00;1,51;Avlest
10.06.2024 01:00;10.06.2024 02:00;1,44;Avlest
10.06.2024 02:00;10.06.2024 03:00;1,76;Avlest
10.06.2024 03:00;10.06.2024 04:00;4,94;Avlest
10.06.2024 04:00;10.06.2024 05:00;9,25;Avlest
10.06.2024 05:00;10.06.2024 06:00;8,9;Avlest
10.06.2024 06:00;10.06.2024 07:00;1,62;Avlest
10.06.2024 07:00;10.06.2024 08:00;0,07;Avlest
10.06.2024 08:00;10.06.2024 09:00;0,01;Avlest
10.06.2024 09:00;10.06.2024 10:00;0;Avlest
10.06.2024 10:00;10.06.2024 11:00;0;Avlest
10.06.2024 11:00;10.06.2024 12:00;0;Avlest
10.06.2024 12:00;10.06.2024 13:00;0;Avlest
10.06.2024 13:00;10.06.2024 14:00;0;Avlest
10.06.2024 14:00;10.06.2024 15:00;0;Avlest
10.06.2024 15:00;10.06.2024 16:00;0;Avlest
10.06.2024 16:00;10.06.2024 17:00;0;Avlest
10.06.2024 17:00;10.06.2024 18:00;0;Avlest
10.06.2024 18:00;10.06.2024 19:00;0;Avlest
10.06.2024 19:00;10.06.2024 20:00;0,34;Avlest
10.06.2024 20:00;10.06.2024 21:00;3,16;Avlest
10.06.2024 21:00;10.06.2024 22:00;2,98;Avlest
10.06.2024 22:00;10.06.2024 23:00;4,45;Avlest
10.06.2024 23:00;11.06.2024 00:00;3,52;Avlest
11.06.2024 00:00;11.06.2024 01:00;2,93;Avlest
11.06.2024 01:00;11.06.2024 02:00;1,36;Avlest
11.06.2024 02:00;11.06.2024 03:00;8,88;Avlest
11.06.2024 03:00;11.06.2024 04:00;9,51;Avlest
11.06.2024 04:00;11.06.2024 05:00;5,15;Avlest
11.06.2024 05:00;11.06.2024 06:00;0,85;Avlest
11.06.2024 06:00;11.06.2024 07:00;2,51;Avlest
11.06.2024 07:00;11.06.2024 08:00;0,25;Avlest
11.06.2024 08:00;11.06.2024 09:00;0;Avlest
11.06.2024 09:00;11.06.2024 10:00;0;Avlest
11.06.2024 10:00;11.06.2024 11:00;0;Avlest
11.06.2024 11:00;11.06.2024 12:00;0;Avlest
11.06.2024 12:00;11.06.2024 13:00;0;Avlest
