Fra;Til;KWH 60 Forbruk;Kvalitet
07.01.2023 13:00;07.01.2023 14:00;0,99;Avlest
07.01.2023 14:00;07.01.2023 15:00;1,21;Avlest
07.01.2023 15:00;07.01.2023 16:00;1,27;Avlest
07.01.2023 16:00;07.01.2023 17:00;1,22;Avlest
07.01.2023 17:00;07.01.2023 18:00;0,86;Avlest
07.01.2023 18:00;07.01.2023 19:00;1,26;Avlest
07.01.2023 19:00;07.01.2023 20:00;1,44;Avlest
07.01.2023 20:00;07.01.2023 21:00;1,43;Avlest
07.01.2023 21:00;07.01.2023 22:00;1,41;Avlest
07.01.2023 22:00;07.01.2023 23:00;1,42;Avlest
07.01.2023 23:00;08.01.2023 00:00;1,5;Avlest
08.01.2023 00:00;08.01.2023 01:00;1,35;Avlest
08.01.2023 01:00;08.01.2023 02:00;1,37;Avlest
08.01.2023 02:00;08.01.2023 03:00;1,45;Avlest
08.01.2023 03:00;08.01.2023 04:00;1,28;Avlest
08.01.2023 04:00;08.01.2023 05:00;1,25;Avlest
08.01.2023 05:00;08.01.2023 06:00;1,29;Avlest
08.01.2023 06:00;08.01.2023 07:00;1,48;Avlest
08.01.2023 07:00;08.01.2023 08:00;1,26;Avlest
08.01.2023 08:00;08.01.2023 09:00;1,25;Avlest
08.01.2023 09:00;08.01.2023 10:00;1,09;Avlest
08.01.2023 10:00;08.01.2023 11:00;0,73;Avlest
08.01.2023 11:00;08.01.2023 12:00;0,89;Avlest
08.01.2023 12:00;08.01.2023 13:00;1;Avlest
08.01.2023 13:00;08.01.2023 14:00;0,79;Avlest
08.01.2023 14:00;08.01.2023 15:00;0,88;Avlest
08.01.2023 15:00;08.01.2023 16:00;1,21;Avlest
08.01.2023 16:00;08.01.2023 17:00;1,47;Avlest
08.01.2023 17:00;08.01.2023 18:00;1,43;Avlest
08.01.2023 18:00;08.01.2023 19:00;1,38;Avlest
08.01.2023 19:00;08.01.2023 20:00;1,4;Avlest
08.01.2023 20:00;08.01.2023 21:00;1,51;Avlest
08.01.2023 21:00;08.01.2023 22:00;1,27;Avlest
