Fra;Til;KWH 60 Forbruk;Kvalitet
16.03.2024 05:00;16.03.2024 06:00;0,08;Avlest
16.03.2024 06:00;16.03.2024 07:00;0,1;Avlest
16.03.2024 07:00;16.03.2024 08:00;0,08;Avlest
16.03.2024 08:00;16.03.2024 09:00;0,82;Avlest
16.03.2024 09:00;16.03.2024 10:00;0,33;Avlest
16.03.2024 10:00;16.03.2024 11:00;2,91;Avlest
16.03.2024 11:00;16.03.2024 12:00;2,1;Avlest
16.03.2024 12:00;16.03.2024 13:00;2,08;Avlest
16.03.2024 13:00;16.03.2024 14:00;0,26;Avlest
16.03.2024 14:00;16.03.2024 15:00;0,09;Avlest
16.03.2024 15:00;16.03.2024 16:00;2,77;Avlest
16.03.2024 16:00;16.03.2024 17:00;0,21;Avlest
16.03.2024 17:00;16.03.2024 18:00;1,26;Avlest
16.03.2024 18:00;16.03.2024 19:00;0,18;Avlest
16.03.2024 19:00;16.03.2024 20:00;0,79;Avlest
16.03.2024 20:00;16.03.2024 21:00;0,74;Avlest
16.03.2024 21:00;16.03.2024 22:00;1,17;Avlest
16.03.2024 22:00;16.03.2024 23:00;1,88;Avlest
16.03.2024 23:00;17.03.2024 00:00;2,19;Avlest
17.03.2024 00:00;17.03.2024 01:00;2,09;Avlest
17.03.2024 01:00;17.03.2024 02:00;2,08;Avlest
17.03.2024 02:00;17.03.2024 03:00;0,72;Avlest
17.03.2024 03:00;17.03.2024 04:00;0,09;Avlest
17.03.2024 04:00;17.03.2024 05:00;0,1;Avlest
17.03.2024 05:00;17.03.2024 06:00;0,09;Avlest
17.03.2024 06:00;17.03.2024 07:00;0,84;Avlest
17.03.2024 07:00;17.03.2024 08:00;0,11;Avlest
17.03.2024 08:00;17.03.2024 09:00;0,09;Avlest
17.03.2024 09:00;17.03.2024 10:00;0,08;Avlest
17.03.2024 10:00;17.03.2024 11:00;1,31;Avlest
17.03.2024 11:00;17.03.2024 12:00;1,18;Avlest
17.03.2024 12:00;17.03.2024 13:00;2,07;Avlest
17.03.2024 13:00;17.03.2024 14:00;2,64;Avlest
17.03.2024 14:00;17.03.2024 15:00;0,11;Avlest
17.03.2024 15:00;17.03.2024 16:00;0,18;Avlest
17.03.2024 16:00;17.03.2024 17:00;2,16;Avlest
17.03.2024 17:00;17.03.2024 18:00;0,14;Avlest
17.03.2024 18:00;17.03.2024 19:00;1,14;Avlest
17.03.2024 19:00;17.03.2024 20:00;1,24;Avlest
17.03.2024 20:00;17.03.2024 21:00;2,12;Avlest
17.03.2024 21:00;17.03.2024 22:00;2,25;Avlest
17.03.2024 22:00;17.03.2024 23:00;2,18;Avlest
17.03.2024 23:00;18.03.2024 00:00;2,06;Avlest
18.03.2024 00:00;18.03.2024 01:00;2;Avlest
18.03.2024 01:00;18.03.2024 02:00;2,03;Avlest
18.03.2024 02:00;18.03.2024 03:00;0,21;Avlest
18.03.2024 03:00;18.03.2024 04:00;0,08;Avlest
18.03.2024 04:00;18.03.2024 05:00;0,08;Avlest
18.03.2024 05:00;18.03.2024 06:00;0,1;Avlest
18.03.2024 06:00;18.03.2024 07:00;0,77;Avlest
18.03.2024 07:00;18.03.2024 08:00;1,19;Avlest
18.03.2024 08:00;18.03.2024 09:00;0,09;Avlest
18.03.2024 09:00;18.03.2024 10:00;0,08;Avlest
18.03.2024 10:00;18.03.2024 11:00;0,1;Avlest
18.03.2024 11:00;18.03.2024 12:00;0,51;Avlest
18.03.2024 12:00;18.03.2024 13:00;1,45;Avlest
18.03.2024 13:00;18.03.2024 14:00;0,19;Avlest
18.03.2024 14:00;18.03.2024 15:00;0,11;Avlest
18.03.2024 15:00;18.03.2024 16:00;0,18;Avlest
18.03.2024 16:00;18.03.2024 17:00;1,13;Avlest
18.03.2024 17:00;18.03.2024 18:00;1,37;Avlest
18.03.2024 18:00;18.03.2024 19:00;0,56;Avlest
18.03.2024 19:00;18.03.2024 20:00;1,69;Avlest
18.03.2024 20:00;18.03.2024 21:00;1,81;Avlest
18.03.2024 21:00;18.03.2024 22:00;2,19;Avlest
18.03.2024 22:00;18.03.2024 23:00;2,18;Avlest
18.03.2024 23:00;19.03.2024 00:00;2,03;Avlest
